
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),Altitude (m),
248.188274,-0.1324,-0.0468,0.9821,0.0400,-0.2890,0.0021,0.0146,-0.0156,-0.0004,49.6313,-28.1063,79.6688,248.3024,3.2349,-5.0904,73.6082,33.41473710,-111.93535432,15.43999958,334.00488281,
248.288506,-0.1069,-0.1006,0.9816,0.0390,-0.1305,0.1362,-0.0130,0.0196,0.0007,47.3625,-26.7375,78.3563,248.4397,3.3270,-5.1061,73.6082,33.41473710,-111.93535432,15.43999958,334.00488281,
248.389099,-0.0776,-0.0649,0.9928,-0.1383,0.2714,-0.1557,-0.0162,0.0025,-0.0004,44.4750,-24.7125,72.3000,248.4353,3.3557,-5.1422,73.6082,33.41473710,-111.93535432,15.43999958,334.00488281,
248.496820,-0.0996,-0.0542,1.0265,0.1183,0.0200,0.1798,0.0189,0.0025,0.0039,41.4563,-22.6500,65.2313,248.3214,3.1965,-5.1887,73.6082,33.41473710,-111.93535432,15.43999958,334.00488281,
248.596494,-0.0815,-0.0503,1.0187,0.1201,-0.0655,0.5745,0.0072,0.0164,0.0049,41.3625,-23.5875,64.3688,248.2451,3.0469,-5.2115,73.6082,33.41473710,-111.93535432,15.43999958,333.40972900,
248.697399,-0.0889,-0.0503,0.9718,0.0409,0.0945,-0.1480,0.0029,0.0185,0.0028,38.2875,-23.0813,59.4375,248.1600,2.9332,-5.2542,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
248.799847,-0.0923,-0.0605,1.0104,-0.0884,-0.2072,0.1547,-0.0130,-0.0337,-0.0036,41.2125,-26.8125,66.2625,248.1731,2.9828,-5.2499,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
248.898726,-0.0928,-0.0820,0.9801,0.1700,-0.2130,-0.1534,-0.0003,0.0015,0.0039,48.3000,-31.2188,76.9125,248.2978,3.1733,-5.2665,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
248.998170,-0.1040,-0.0771,1.0421,-0.0097,-0.4391,0.0156,0.0040,-0.0433,0.0007,53.0813,-34.8000,87.7125,248.5564,3.4316,-5.2469,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.099115,-0.0991,-0.0884,1.0216,0.0043,-0.3951,0.2793,0.0029,0.0132,-0.0004,57.1500,-33.7688,92.0063,248.8934,3.7224,-5.1771,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.199164,-0.1021,-0.0503,1.0133,-0.0572,-0.0167,0.1117,0.0168,-0.0103,-0.0025,53.9063,-30.9938,91.4438,249.1243,3.9051,-5.1615,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.299729,-0.0840,-0.0752,1.0177,0.0867,0.1875,0.0076,-0.0024,0.0174,0.0017,48.5813,-27.1688,82.6313,249.1579,3.9112,-5.1054,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.401122,-0.1016,-0.0512,0.9899,-0.0498,0.1679,-0.3697,-0.0035,0.0174,0.0028,44.7188,-26.2313,76.7063,249.1197,3.8673,-5.1164,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.500332,-0.1035,-0.0517,0.9987,0.0620,0.1179,-0.1602,-0.0035,0.0079,0.0007,40.8563,-25.1438,70.9875,248.9895,3.7367,-5.1809,73.6082,33.41474119,-111.93551768,15.15999985,333.40972900,
249.601549,-0.0850,-0.0620,0.9659,-0.0428,0.2387,-0.0913,0.0008,0.0206,-0.0004,37.6875,-23.1938,65.3063,248.8312,3.5763,-5.1859,73.6082,33.41474119,-111.93551768,15.15999985,332.46942139,
249.703026,-0.0947,-0.0376,1.0123,-0.1135,0.2504,-0.0631,0.0019,-0.0103,0.0007,37.5000,-22.4062,59.5313,248.7117,3.4430,-5.2194,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
249.802912,-0.0644,-0.0547,0.9967,0.1199,0.1040,-0.3932,0.0019,0.0217,0.0007,38.0813,-23.4750,61.7250,248.4868,3.2560,-5.1806,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
249.903097,-0.0845,-0.0522,1.0045,0.0791,0.1834,0.1512,-0.0013,-0.0071,-0.0004,35.7938,-18.8625,53.7938,248.2556,3.0505,-5.1143,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.003472,-0.0503,-0.0449,0.9581,-0.1713,0.0926,0.0934,-0.0088,-0.0039,-0.0036,30.7500,-17.7563,49.2375,248.0612,2.9168,-5.1446,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.103520,-0.0625,0.0089,1.0485,0.1019,0.4684,0.4619,0.0189,-0.0145,-0.0025,26.1000,-13.5938,48.9000,247.6950,2.6134,-5.0614,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.205330,-0.0566,-0.0366,0.9737,-0.2495,-0.0698,0.1171,0.0093,0.0047,-0.0089,23.0250,-13.8750,36.7875,247.3679,2.1811,-5.0374,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.304380,-0.0830,-0.0131,1.0231,0.1684,0.1278,-0.1100,-0.0088,0.0217,-0.0004,23.9625,-18.5063,37.5375,247.2065,1.9961,-5.0037,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.404895,-0.0718,0.0108,1.0294,-0.0519,0.2791,0.2211,-0.0003,-0.0369,-0.0015,24.0188,-17.2875,37.5188,246.9726,1.8129,-4.9874,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.505926,-0.1016,-0.0258,0.9689,0.0309,0.0805,-0.3572,-0.0013,0.0121,0.0028,24.1688,-15.4688,29.3438,246.7066,1.5599,-4.9558,73.6082,33.41474547,-111.93567215,14.76000023,332.46942139,
250.605503,-0.0938,-0.0043,1.0070,-0.0792,0.1990,-0.2972,-0.0067,0.0004,-0.0025,23.0250,-15.0563,26.7375,246.4939,1.3696,-4.9442,73.6082,33.41474547,-111.93567215,14.76000023,331.86035156,
250.705673,-0.1065,0.0020,0.9967,-0.0648,0.2102,0.0197,-0.0024,-0.0103,-0.0025,23.2875,-13.4063,27.0563,246.2700,1.1561,-4.9023,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
250.806380,-0.0713,-0.0024,0.9825,0.0990,-0.0744,0.3968,0.0264,0.0047,-0.0004,21.0563,-12.5625,24.3938,246.0093,0.8409,-4.8536,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
250.906484,-0.0806,0.0040,1.0182,0.1484,0.0808,0.2237,0.0104,0.0174,0.0017,20.4750,-9.9750,21.5438,245.8588,0.6165,-4.8522,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.006940,-0.0942,-0.0009,1.0089,-0.1820,0.1968,-0.0651,-0.0056,-0.0156,0.0007,20.0063,-12.3750,22.0875,245.7037,0.4965,-4.7833,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.107396,-0.0742,-0.0029,1.0231,0.0202,0.1667,0.0477,0.0125,-0.0060,-0.0004,17.4750,-10.7625,15.9938,245.5403,0.3115,-4.7905,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.208950,-0.0669,0.0010,0.9913,0.0879,0.3245,-0.3342,-0.0003,-0.0209,-0.0015,17.3625,-9.0563,12.3375,245.3660,0.0952,-4.7699,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.307545,-0.1094,0.0172,0.9654,-0.0359,-0.0875,0.0186,-0.0067,-0.0177,-0.0004,16.6125,-8.6813,13.1625,245.2510,0.0031,-4.6808,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.414683,-0.0649,0.0010,0.9850,0.1816,0.2726,-0.0843,0.0019,0.0142,0.0039,15.9375,-7.0313,8.8688,245.0000,-0.1755,-4.7017,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.513678,-0.1089,0.0245,1.0167,-0.0363,-0.0126,0.0253,0.0157,-0.0625,-0.0036,15.6938,-5.4375,4.1250,244.8326,-0.3398,-4.6472,73.6082,33.41475106,-111.93582833,14.48999977,331.86035156,
251.613425,-0.0947,0.0196,1.0104,-0.0853,0.1488,-0.0115,-0.0003,-0.0060,0.0007,15.9188,-8.1750,7.9313,244.7021,-0.4772,-4.6375,73.6082,33.41475106,-111.93582833,14.48999977,331.62292480,
251.713843,-0.0820,0.0162,0.9752,-0.0012,-0.0711,0.1448,-0.0024,0.0089,-0.0004,15.8438,-5.2313,4.2563,244.6140,-0.5581,-4.5736,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
251.814595,-0.0679,0.0001,0.9552,0.0186,0.0329,-0.2783,0.0061,0.0068,-0.0004,16.5563,-6.3188,4.7063,244.5638,-0.6365,-4.6236,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
251.914791,-0.0791,0.0206,0.9845,0.1299,0.1053,-0.0526,-0.0088,0.0238,0.0028,14.1938,-5.4000,5.1938,244.4603,-0.7043,-4.6075,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.015433,-0.0830,0.0157,0.9566,-0.0351,0.1034,-0.2018,-0.0003,0.0079,0.0017,14.1000,-4.5750,1.8938,244.3738,-0.7545,-4.6184,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.116046,-0.0820,0.0108,0.9957,0.0989,0.0573,-0.1024,-0.0162,0.0142,0.0017,11.6438,-4.5563,-0.6562,244.2466,-0.8757,-4.6312,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.215691,-0.0771,0.0167,0.9806,-0.0683,0.1546,0.3413,0.0051,0.0270,-0.0004,11.2688,-5.8688,3.7313,244.1715,-0.9249,-4.6454,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.317879,-0.0982,0.0128,1.0241,0.0873,0.0894,-0.1941,0.0072,0.0185,0.0028,12.3938,-5.5688,0.4875,244.0946,-1.0396,-4.7029,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.418883,-0.0850,0.0377,0.9860,-0.1506,0.0794,-0.0422,-0.0088,-0.0092,-0.0004,11.2313,-6.8813,1.2000,244.0695,-1.0856,-4.6921,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.519313,-0.0664,0.0103,0.9884,0.0455,-0.1255,-0.1554,-0.0216,0.0057,0.0007,14.6438,-6.9563,5.1562,244.0928,-1.0053,-4.7233,73.6082,33.41474416,-111.93598764,14.51000023,331.62292480,
252.618478,-0.0776,0.0289,1.0177,0.1722,0.1639,0.0317,-0.0077,0.0387,0.0039,13.7250,-5.8875,4.0125,244.0583,-0.9162,-4.8245,73.6082,33.41474416,-111.93598764,14.51000023,330.61059570,
252.719584,-0.0874,0.0220,1.0001,-0.0177,-0.2246,0.2291,0.0189,0.0057,0.0017,12.6375,-6.5250,3.2063,243.9541,-1.0145,-4.9120,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
252.819622,-0.0737,0.0074,1.0246,0.0350,-0.0434,0.1856,-0.0045,0.0025,0.0028,15.4875,-8.4750,10.0500,243.9768,-1.0371,-5.0438,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
252.919800,-0.0903,0.0196,0.9962,-0.1510,-0.0076,0.0284,-0.0130,0.0068,0.0007,14.8875,-6.4875,6.1125,244.0494,-0.9008,-5.1414,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.021912,-0.0996,0.0167,1.0373,0.1077,0.0802,0.1924,0.0061,0.0249,0.0007,13.7063,-6.4500,5.5125,244.0085,-0.8914,-5.2153,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.123862,-0.0747,0.0196,0.9742,0.0021,-0.0322,0.1141,0.0029,0.0206,0.0007,13.7438,-5.2875,5.6813,243.9438,-0.9884,-5.2138,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.223375,-0.1016,0.0196,1.0246,0.0872,-0.0007,-0.1472,0.0083,-0.0007,0.0028,13.2375,-6.9188,6.7313,243.9816,-0.9861,-5.3173,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.325084,-0.1240,0.0323,0.9874,-0.0608,0.0675,0.0329,-0.0130,0.0164,0.0028,13.8188,-6.9938,8.1562,243.9963,-0.9238,-5.3714,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.425376,-0.0986,0.0020,0.9830,0.0009,-0.0025,0.0032,-0.0120,-0.0028,-0.0015,15.0375,-7.2563,11.5500,244.0192,-0.8733,-5.3979,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.525471,-0.0894,-0.0024,0.9869,-0.0403,-0.1871,0.1850,0.0061,-0.0039,-0.0015,14.3250,-7.6500,9.3938,244.0260,-0.8719,-5.4282,73.6082,33.41475241,-111.93614911,14.68999958,330.61059570,
253.626834,-0.1123,0.0191,0.9938,-0.1047,-0.1350,-0.2583,-0.0013,-0.0198,-0.0004,15.3750,-10.1625,14.3250,244.1202,-0.7932,-5.3598,73.6082,33.41475241,-111.93614911,14.68999958,329.76104736,
253.727046,-0.0825,-0.0161,1.0348,-0.1909,-0.1914,0.1282,0.0008,-0.0060,-0.0004,18.6938,-10.1438,17.8313,244.1586,-0.7530,-5.3279,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
253.827195,-0.1153,0.0152,0.9806,0.1245,-0.3224,-0.3411,-0.0099,-0.0039,0.0007,19.5938,-11.6250,21.3750,244.3013,-0.6158,-5.2803,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
253.928715,-0.0854,-0.0136,1.0026,-0.1726,-0.0841,-0.1305,-0.0099,0.0079,-0.0047,19.0500,-10.2938,20.1000,244.3643,-0.5353,-5.2701,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.029021,-0.0889,0.0098,0.9987,0.0813,-0.2516,0.0985,0.0029,0.0100,-0.0068,18.9938,-9.6938,23.1000,244.4594,-0.4477,-5.2492,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.128403,-0.0771,0.0098,1.0236,-0.0742,0.0622,-0.0502,0.0040,-0.0188,-0.0025,18.5625,-9.6938,20.9813,244.5629,-0.3746,-5.2055,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.228246,-0.0635,-0.0361,0.9645,0.3380,-0.0920,-0.5131,0.0125,0.0313,-0.0036,19.3313,-11.0813,24.1688,244.6714,-0.3075,-5.1721,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.329311,-0.0835,-0.0112,1.0290,0.0216,-0.0164,-0.0108,0.0072,-0.0124,-0.0068,19.5375,-10.9875,28.1438,244.7612,-0.1940,-5.0715,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.430120,-0.0913,-0.0200,0.9992,0.0183,-0.0423,-0.4171,0.0029,-0.0071,-0.0057,19.1063,-12.1688,27.8438,244.8700,-0.1247,-5.0181,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.531847,-0.0933,-0.0058,0.9737,0.1335,-0.1396,-0.0185,-0.0003,0.0654,-0.0089,20.0063,-14.4750,27.6000,244.9983,-0.0428,-4.9776,73.6082,33.41476196,-111.93632613,15.34000015,329.76104736,
254.630995,-0.0332,0.0015,0.9772,-0.0011,0.1936,-0.1675,0.0232,0.0142,-0.0132,21.6750,-14.6063,37.8375,245.1382,0.1105,-5.0055,73.6082,33.41476196,-111.93632613,15.34000015,329.78369141,
254.731439,-0.0727,0.0030,1.0119,0.0399,0.0167,-0.0653,-0.0248,0.0377,-0.0015,23.4750,-16.1438,30.6000,245.2030,0.1797,-5.0004,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
254.834914,-0.0683,-0.0122,0.9718,-0.0314,-0.1968,-0.4917,-0.0067,-0.0422,-0.0089,23.9062,-15.8813,33.1500,245.3134,0.3178,-5.0212,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
254.934065,-0.1050,-0.0214,1.0392,-0.3052,-0.0268,0.1234,0.0093,-0.0752,-0.0121,24.5625,-14.7938,34.4625,245.4536,0.4012,-4.8603,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.034074,-0.0493,-0.0107,0.9933,0.1520,-0.1144,0.4330,0.0093,-0.0220,-0.0121,25.1813,-15.7688,33.6938,245.5715,0.3366,-4.7580,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.133818,-0.0600,-0.0268,0.9992,0.0471,-0.1372,-0.2201,0.0061,-0.0198,-0.0089,26.6438,-16.3313,35.3250,245.7753,0.4418,-4.6010,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.241466,-0.0552,-0.0219,1.0270,0.0457,-0.0589,0.0984,-0.0152,0.0313,-0.0057,26.5313,-14.5688,38.3625,245.8561,0.5989,-4.5692,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.334156,-0.0864,-0.0146,0.9620,0.0403,-0.0180,-0.4065,-0.0173,0.0153,-0.0068,25.1063,-14.4750,36.7875,245.9052,0.7273,-4.6392,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.434627,-0.0810,-0.0302,1.0055,0.1531,-0.0483,-0.0620,0.0072,-0.0039,-0.0057,24.0375,-14.2313,36.2063,245.9847,0.7816,-4.6510,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.535606,-0.0957,-0.0185,1.0089,-0.0225,0.0731,0.1509,0.0008,-0.0166,-0.0089,22.7250,-13.9125,36.2438,246.0563,0.7962,-4.5745,73.6082,33.41476292,-111.93650474,16.30999947,329.78369141,
255.635665,-0.0644,-0.0190,1.0133,0.1993,-0.0971,-0.2884,0.0253,-0.0049,-0.0132,21.6562,-14.7938,33.3750,246.1539,0.8039,-4.5648,73.6082,33.41476292,-111.93650474,16.30999947,329.52331543,
255.736203,-0.0928,-0.0058,0.9669,-0.2207,0.0663,0.0263,-0.0120,0.0079,-0.0111,23.0813,-15.6938,34.2375,246.2014,0.7947,-4.4215,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
255.836748,-0.0698,-0.0234,1.0294,0.1572,-0.0648,-0.2719,0.0061,0.0015,-0.0079,28.3313,-18.6000,43.2188,246.3512,0.8905,-4.4723,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
255.937171,-0.0854,-0.0166,0.9669,0.1085,-0.0062,-0.2760,-0.0013,0.0451,-0.0079,31.2563,-18.0375,42.7688,246.4864,0.9834,-4.4824,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.037732,-0.0752,-0.0048,1.0431,-0.1493,-0.0573,0.2645,-0.0077,-0.0124,-0.0132,31.2375,-17.6625,44.4375,246.6631,1.1563,-4.4848,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.138079,-0.0395,-0.0337,1.0133,0.1621,0.0920,0.1567,-0.0120,0.0206,-0.0153,29.8875,-17.2313,45.0375,246.7899,1.3209,-4.5291,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.239001,-0.0918,-0.0102,1.0671,-0.0360,-0.1997,1.0160,0.0115,0.0142,-0.0142,27.1500,-16.6500,42.6188,246.7916,1.2593,-4.4531,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.339784,-0.0410,-0.0170,1.0700,0.1848,-0.0647,0.6158,0.0200,-0.0166,-0.0185,27.1500,-16.2563,41.1750,246.8581,1.1413,-4.5096,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.440415,-0.0806,-0.0224,0.9693,-0.0539,-0.1864,-0.0777,-0.0376,-0.0081,-0.0142,28.1250,-18.4500,45.2063,247.0494,1.2215,-4.4357,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.542506,-0.0366,-0.0454,0.8208,0.3780,-0.1197,-1.6634,-0.0791,0.0494,-0.0196,29.1938,-17.4750,42.6375,247.2211,1.5337,-4.5057,73.6082,33.41475645,-111.93666416,15.51000023,329.52331543,
256.641681,-0.0762,0.0245,1.0573,0.0526,0.2019,0.5085,-0.0099,0.0089,-0.0270,29.0625,-15.9188,41.6250,247.2879,1.6968,-4.4730,73.6082,33.41475645,-111.93666416,15.51000023,329.37683105,
256.742339,-0.0068,-0.0415,0.8794,-0.0104,0.3491,-1.0242,0.0274,0.0515,-0.0164,28.1813,-16.3688,42.4313,247.2342,1.5470,-4.5515,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
256.841462,-0.0376,-0.0600,1.0837,0.0488,-0.2700,0.7258,0.0562,0.0164,-0.0196,29.5688,-17.0250,45.0188,247.2315,1.1597,-4.4582,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
256.942282,-0.0767,-0.0718,1.0065,0.0933,-0.2692,0.2821,0.0051,0.0292,-0.0196,32.9625,-20.3438,47.9250,247.6137,1.2119,-4.4367,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.043194,-0.0512,-0.0297,0.9781,-0.0278,-0.0966,-0.4531,-0.0461,-0.0071,-0.0334,30.9750,-18.7313,49.9125,247.9883,1.5768,-4.4238,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.143834,-0.0283,-0.0107,1.0079,0.2016,0.2928,-0.2080,-0.0099,0.0057,-0.0302,27.0563,-15.3750,40.0312,248.0149,1.7200,-4.3615,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.243999,-0.0806,-0.0029,0.9825,0.0975,0.0060,0.1326,0.0274,0.0238,-0.0249,25.0875,-14.4375,36.9563,247.8564,1.4736,-4.2356,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.344908,-0.0639,-0.0107,1.0446,0.2756,-0.1961,0.3092,0.0423,0.0111,-0.0281,29.0625,-17.8500,43.5188,247.9721,1.2613,-4.1854,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.444183,-0.0894,-0.0327,0.9957,0.1523,-0.2319,0.1000,-0.0024,-0.0124,-0.0345,30.1125,-17.7938,45.1688,248.2903,1.3105,-3.9848,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.545500,-0.0512,-0.0229,1.0040,0.1501,0.0173,0.1297,-0.0280,-0.0177,-0.0409,30.2438,-17.2500,44.4563,248.5707,1.4964,-3.7830,73.6082,33.41475754,-111.93680936,15.22999954,329.37683105,
257.645861,-0.0273,-0.0400,0.9928,0.2358,0.2933,0.3073,0.0072,0.0036,-0.0419,28.1438,-14.5500,41.7000,248.6680,1.5231,-3.5876,73.6082,33.41475754,-111.93680936,15.22999954,329.15722656,
257.747419,-0.0361,-0.0459,0.9356,0.5127,-0.2590,-0.5040,0.0178,0.0324,-0.0366,27.5250,-16.5188,38.6813,248.7437,1.3781,-3.4304,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
257.847503,-0.0522,-0.0244,0.9586,0.0331,-0.2807,-0.1221,-0.0099,0.0153,-0.0387,29.0250,-16.3125,42.0938,248.9415,1.3903,-3.3187,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
257.948296,-0.0679,0.0010,1.0089,0.3033,-0.0105,0.2040,0.0072,-0.0060,-0.0430,29.2313,-14.6250,41.9062,249.1287,1.5008,-3.2158,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.048269,-0.0468,-0.0297,1.0050,0.0256,-0.0118,-0.1064,0.0125,0.0025,-0.0430,27.2438,-13.4250,38.6813,249.2523,1.3798,-3.0565,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.148421,-0.0718,-0.0224,1.0558,0.3097,-0.2798,0.2730,0.0115,-0.0060,-0.0451,28.5000,-15.6375,38.5688,249.5220,1.3823,-2.8850,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.249826,-0.0420,-0.0146,1.0040,0.2411,-0.0085,0.1112,0.0178,0.0142,-0.0526,28.7813,-14.5313,42.0563,249.7603,1.3525,-2.7837,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.349149,-0.0185,-0.0341,0.9630,0.0498,-0.2505,-0.1758,-0.0109,0.0111,-0.0505,27.6375,-14.3250,41.4750,250.0229,1.3525,-2.6463,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.450392,-0.0087,-0.0209,1.0407,0.0067,0.2074,0.0459,-0.0088,-0.0007,-0.0505,28.2375,-13.6500,38.7563,250.2861,1.4637,-2.5689,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.550746,-0.0376,-0.0146,1.0148,0.1795,0.0493,0.2980,0.0157,0.0121,-0.0526,26.6438,-13.9875,39.4875,250.4505,1.4536,-2.4778,73.6082,33.41475769,-111.93696256,15.22000027,329.15722656,
258.657513,-0.0131,-0.0429,0.9894,0.0243,0.1649,0.3424,0.0189,0.0196,-0.0526,25.9500,-14.1750,37.6313,250.7065,1.3433,-2.3506,73.6082,33.41475769,-111.93696256,15.22000027,330.99560547,
258.760451,0.0005,-0.0337,0.9982,0.1754,-0.0998,0.3182,0.0051,0.0281,-0.0558,28.8188,-15.6938,39.5813,251.0454,1.3162,-2.2149,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
258.861620,-0.0058,-0.0337,1.0172,0.3735,-0.0302,0.1653,0.0061,0.0228,-0.0558,29.6813,-15.1875,42.6188,251.4038,1.3522,-2.0947,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
258.961769,0.0001,-0.0327,0.9908,0.1687,-0.1621,-0.2586,0.0221,0.0270,-0.0547,28.9500,-13.7813,39.5250,251.6724,1.3342,-2.0552,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.063124,-0.0327,-0.0038,1.0216,0.2196,-0.0723,0.4959,0.0178,0.0377,-0.0547,28.9125,-14.7563,40.4062,251.9475,1.2326,-2.0329,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.162560,-0.0263,-0.0302,0.9996,0.1039,0.0856,-0.1710,-0.0013,0.0142,-0.0558,29.2313,-13.1813,39.4313,252.2913,1.2296,-2.0267,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.263043,-0.0400,-0.0341,1.0099,0.0950,-0.1292,-0.1290,-0.0035,-0.0092,-0.0569,28.3688,-12.6563,38.5500,252.6494,1.2909,-1.9773,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.363401,-0.0317,-0.0224,0.9967,0.0313,-0.0608,-0.0388,0.0115,-0.0049,-0.0558,27.8813,-12.1500,39.2250,252.9303,1.2558,-1.8984,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.463656,-0.0532,-0.0185,0.9874,0.1831,-0.1582,-0.1136,0.0221,0.0111,-0.0558,25.9875,-11.8313,38.1938,253.2409,1.1631,-1.7931,73.6082,33.41476912,-111.93712419,15.36999989,330.99560547,
259.567187,-0.0366,-0.0063,1.0084,0.1691,0.0032,0.0119,0.0029,0.0313,-0.0558,27.3938,-13.4813,36.0375,253.6122,1.1545,-1.7451,73.6082,33.41476912,-111.93712419,15.36999989,332.07220459,
259.666240,-0.0190,-0.0366,0.9649,0.0913,-0.0403,-0.1134,0.0083,0.0238,-0.0590,27.1500,-13.7250,37.6875,253.9187,1.1665,-1.7182,73.6082,33.41478005,-111.93729268,15.59000015,332.07220459,
259.766272,-0.0029,-0.0420,1.0182,0.1205,-0.0211,0.1264,0.0040,0.0196,-0.0579,27.2625,-12.6938,38.6625,254.2536,1.1543,-1.7345,73.6082,33.41478005,-111.93729268,15.59000015,332.07220459,
259.866807,-0.0146,-0.0302,1.0353,0.0773,0.0163,0.1466,0.0168,-0.0071,-0.0590,26.9250,-12.4688,37.8938,254.5806,1.1236,-1.7507,73.6082,33.41478005,-111.93729268,15.59000015,332.07220459,
259.966606,-0.0122,-0.0341,1.0089,0.1064,-0.0898,0.0225,0.0157,0.0111,-0.0611,28.5563,-13.8750,36.2812,254.9323,1.0711,-1.7770,73.6082,33.41478005,-111.93729268,15.59000015,332.07220459,
